HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-01 21:54:57 +0000,2021-07-01 22:03:10 +0000,count,91
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-01 22:57:27 +0000,2021-07-01 22:58:05 +0000,count,57
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-01 23:20:41 +0000,2021-07-01 23:23:32 +0000,count,77
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-01 23:54:28 +0000,2021-07-01 23:55:02 +0000,count,29
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 00:11:13 +0000,2021-07-02 00:11:39 +0000,count,27
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 00:51:59 +0000,2021-07-02 00:53:26 +0000,count,87
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 01:56:30 +0000,2021-07-02 01:59:52 +0000,count,180
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 02:57:48 +0000,2021-07-02 02:59:50 +0000,count,76
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 11:26:06 +0000,2021-07-02 11:31:15 +0000,count,117
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 12:03:45 +0000,2021-07-02 12:11:03 +0000,count,99
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 12:16:12 +0000,2021-07-02 12:22:32 +0000,count,392
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 12:39:31 +0000,2021-07-02 12:40:51 +0000,count,78
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 15:39:16 +0000,2021-07-02 15:40:12 +0000,count,24
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 17:18:10 +0000,2021-07-02 17:20:48 +0000,count,65
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 18:22:01 +0000,2021-07-02 18:25:46 +0000,count,141
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 18:40:46 +0000,2021-07-02 18:50:38 +0000,count,340
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 18:51:19 +0000,2021-07-02 18:55:22 +0000,count,284
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 19:08:13 +0000,2021-07-02 19:17:22 +0000,count,85
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 19:48:01 +0000,2021-07-02 19:55:13 +0000,count,67
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 19:59:08 +0000,2021-07-02 19:59:47 +0000,count,62
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 20:12:28 +0000,2021-07-02 20:13:22 +0000,count,55
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 20:24:39 +0000,2021-07-02 20:29:10 +0000,count,285
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 21:17:49 +0000,2021-07-02 21:20:30 +0000,count,149
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-02 21:39:31 +0000,2021-07-02 21:48:45 +0000,count,75
